date,word,color
12-10-23,BLOCK,YELLOW
12-10-23,COVER,YELLOW
12-10-23,HIDE,YELLOW
12-10-23,MASK,YELLOW
12-10-23,CROWN,GREEN
12-10-23,DIAL,GREEN
12-10-23,HAND,GREEN
12-10-23,STRAP,GREEN
12-10-23,LASSO,BLUE
12-10-23,SHIELD,BLUE
12-10-23,SWORD,BLUE
12-10-23,TIARA,BLUE
12-10-23,CANDIDATE,PURPLE
12-10-23,FAUCET,PURPLE
12-10-23,MASCARA,PURPLE
12-10-23,NOSE,PURPLE
11-10-23,BLOCK,YELLOW
11-10-23,COVER,YELLOW
11-10-23,HIDE,YELLOW
11-10-23,MASK,YELLOW
11-10-23,CROWN,GREEN
11-10-23,DIAL,GREEN
11-10-23,HAND,GREEN
11-10-23,STRAP,GREEN
11-10-23,LASSO,BLUE
11-10-23,SHIELD,BLUE
11-10-23,SWORD,BLUE
11-10-23,TIARA,BLUE
11-10-23,CANDIDATE,PURPLE
11-10-23,FAUCET,PURPLE
11-10-23,MASCARA,PURPLE
11-10-23,NOSE,PURPLE
